category,kegg_drug,pubchem_cid,ligand_title,kegg_target,uniprot_ids,label,feature_status
ion_channel,D00711,15851,Ketamine Hydrochloride,hsa:2906,O15399;Q59G17,1,missing_uniprot_affinity_for_target
ion_channel,D00726,4168,Metoclopramide,hsa:1134,P02708;Q53SH4,1,feature_complete
ion_channel,D00726,4168,Metoclopramide,hsa:1135,Q15822,1,feature_complete
ion_channel,D00726,4168,Metoclopramide,hsa:1136,P32297,1,missing_uniprot_affinity_for_target
ion_channel,D00726,4168,Metoclopramide,hsa:1137,B4DK78;P43681;Q59FV0,1,feature_complete
ion_channel,D00726,4168,Metoclopramide,hsa:1139,P36544,1,feature_complete
ion_channel,D00726,4168,Metoclopramide,hsa:1140,P11230,1,missing_uniprot_affinity_for_target
ion_channel,D00726,4168,Metoclopramide,hsa:1141,P17787;Q5SXY3,1,feature_complete
ion_channel,D00726,4168,Metoclopramide,hsa:1144,Q07001,1,missing_uniprot_affinity_for_target
ion_channel,D00726,4168,Metoclopramide,hsa:1145,Q04844,1,missing_uniprot_affinity_for_target
ion_channel,D00726,4168,Metoclopramide,hsa:285242,A5X5Y0,1,missing_uniprot_affinity_for_target
ion_channel,D00726,4168,Metoclopramide,hsa:3359,B4E398;P46098,1,missing_uniprot_affinity_for_target
ion_channel,D00726,4168,Metoclopramide,hsa:55584,Q9UGM1,1,feature_complete
ion_channel,D00726,4168,Metoclopramide,hsa:57053,Q9GZZ6,1,missing_uniprot_affinity_for_target
ion_channel,D00726,4168,Metoclopramide,hsa:8973,Q15825,1,missing_uniprot_affinity_for_target
ion_channel,D00726,4168,Metoclopramide,hsa:9177,O95264,1,missing_uniprot_affinity_for_target
ion_channel,D00732,441348,Chloroprocaine Hydrochloride,hsa:6323,P35498,1,missing_uniprot_affinity_for_target
ion_channel,D00732,441348,Chloroprocaine Hydrochloride,hsa:6326,Q99250,1,missing_uniprot_affinity_for_target
ion_channel,D00732,441348,Chloroprocaine Hydrochloride,hsa:6328,Q9C007;Q9NY46,1,missing_uniprot_affinity_for_target
ion_channel,D00732,441348,Chloroprocaine Hydrochloride,hsa:6329,P35499,1,missing_uniprot_affinity_for_target
ion_channel,D00732,441348,Chloroprocaine Hydrochloride,hsa:6331,Q14524,1,missing_uniprot_affinity_for_target
ion_channel,D00732,441348,Chloroprocaine Hydrochloride,hsa:6334,Q6B4S4;Q9UQD0,1,missing_uniprot_affinity_for_target
ion_channel,D00732,441348,Chloroprocaine Hydrochloride,hsa:6335,Q15858,1,missing_uniprot_affinity_for_target
ion_channel,D00732,441348,Chloroprocaine Hydrochloride,hsa:6336,Q9Y5Y9,1,missing_uniprot_affinity_for_target
ion_channel,D00732,441348,Chloroprocaine Hydrochloride,hsa:8645,O95279,1,missing_uniprot_affinity_for_target
ion_channel,D00733,3025,Dibucaine,hsa:6331,Q14524,1,missing_uniprot_affinity_for_target
ion_channel,D00733,3025,Dibucaine,hsa:6336,Q9Y5Y9,1,missing_uniprot_affinity_for_target
ion_channel,D00735,68304,Dyclonine Hydrochloride,hsa:6323,P35498,1,missing_uniprot_affinity_for_target
ion_channel,D00735,68304,Dyclonine Hydrochloride,hsa:6326,Q99250,1,missing_uniprot_affinity_for_target
ion_channel,D00735,68304,Dyclonine Hydrochloride,hsa:6328,Q9C007;Q9NY46,1,feature_complete
ion_channel,D00735,68304,Dyclonine Hydrochloride,hsa:6329,P35499,1,feature_complete
ion_channel,D00735,68304,Dyclonine Hydrochloride,hsa:6331,Q14524,1,feature_complete
ion_channel,D00735,68304,Dyclonine Hydrochloride,hsa:6334,Q6B4S4;Q9UQD0,1,missing_uniprot_affinity_for_target
ion_channel,D00735,68304,Dyclonine Hydrochloride,hsa:6335,Q15858,1,missing_uniprot_affinity_for_target
ion_channel,D00735,68304,Dyclonine Hydrochloride,hsa:6336,Q9Y5Y9,1,feature_complete
ion_channel,D00735,68304,Dyclonine Hydrochloride,hsa:8645,O95279,1,missing_uniprot_affinity_for_target
ion_channel,D00738,66070,Mepivacaine Hydrochloride,hsa:6323,P35498,1,missing_uniprot_affinity_for_target
ion_channel,D00738,66070,Mepivacaine Hydrochloride,hsa:6326,Q99250,1,missing_uniprot_affinity_for_target
ion_channel,D00738,66070,Mepivacaine Hydrochloride,hsa:6328,Q9C007;Q9NY46,1,missing_uniprot_affinity_for_target
ion_channel,D00738,66070,Mepivacaine Hydrochloride,hsa:6329,P35499,1,missing_uniprot_affinity_for_target
ion_channel,D00738,66070,Mepivacaine Hydrochloride,hsa:6331,Q14524,1,missing_uniprot_affinity_for_target
ion_channel,D00738,66070,Mepivacaine Hydrochloride,hsa:6334,Q6B4S4;Q9UQD0,1,missing_uniprot_affinity_for_target
ion_channel,D00738,66070,Mepivacaine Hydrochloride,hsa:6335,Q15858,1,missing_uniprot_affinity_for_target
ion_channel,D00738,66070,Mepivacaine Hydrochloride,hsa:6336,Q9Y5Y9,1,missing_uniprot_affinity_for_target
ion_channel,D00738,66070,Mepivacaine Hydrochloride,hsa:8645,O95279,1,missing_uniprot_affinity_for_target
ion_channel,D00739,73957,Pramoxine Hydrochloride,hsa:6323,P35498,1,missing_ligand_affinity_file
ion_channel,D00739,73957,Pramoxine Hydrochloride,hsa:6326,Q99250,1,missing_ligand_affinity_file
ion_channel,D00739,73957,Pramoxine Hydrochloride,hsa:6328,Q9C007;Q9NY46,1,missing_ligand_affinity_file
ion_channel,D00739,73957,Pramoxine Hydrochloride,hsa:6329,P35499,1,missing_ligand_affinity_file
ion_channel,D00739,73957,Pramoxine Hydrochloride,hsa:6331,Q14524,1,missing_ligand_affinity_file
ion_channel,D00739,73957,Pramoxine Hydrochloride,hsa:6334,Q6B4S4;Q9UQD0,1,missing_ligand_affinity_file
ion_channel,D00739,73957,Pramoxine Hydrochloride,hsa:6335,Q15858,1,missing_ligand_affinity_file
ion_channel,D00739,73957,Pramoxine Hydrochloride,hsa:6336,Q9Y5Y9,1,missing_ligand_affinity_file
ion_channel,D00739,73957,Pramoxine Hydrochloride,hsa:8645,O95279,1,missing_ligand_affinity_file
ion_channel,D00740,5795,Procaine Hydrochloride,hsa:6261,P21817,1,feature_complete
ion_channel,D00740,5795,Procaine Hydrochloride,hsa:6262,Q92736,1,feature_complete
ion_channel,D00740,5795,Procaine Hydrochloride,hsa:6263,Q15413,1,feature_complete
ion_channel,D00740,5795,Procaine Hydrochloride,hsa:6323,P35498,1,missing_uniprot_affinity_for_target
ion_channel,D00740,5795,Procaine Hydrochloride,hsa:6326,Q99250,1,missing_uniprot_affinity_for_target
ion_channel,D00740,5795,Procaine Hydrochloride,hsa:6328,Q9C007;Q9NY46,1,missing_uniprot_affinity_for_target
ion_channel,D00740,5795,Procaine Hydrochloride,hsa:6329,P35499,1,missing_uniprot_affinity_for_target
ion_channel,D00740,5795,Procaine Hydrochloride,hsa:6331,Q14524,1,missing_uniprot_affinity_for_target
ion_channel,D00740,5795,Procaine Hydrochloride,hsa:6334,Q6B4S4;Q9UQD0,1,missing_uniprot_affinity_for_target
ion_channel,D00740,5795,Procaine Hydrochloride,hsa:6335,Q15858,1,missing_uniprot_affinity_for_target
ion_channel,D00740,5795,Procaine Hydrochloride,hsa:6336,Q9Y5Y9,1,missing_uniprot_affinity_for_target
ion_channel,D00740,5795,Procaine Hydrochloride,hsa:8645,O95279,1,missing_uniprot_affinity_for_target
ion_channel,D00741,8695,Tetracaine Hydrochloride,hsa:6323,P35498,1,missing_uniprot_affinity_for_target
ion_channel,D00741,8695,Tetracaine Hydrochloride,hsa:6326,Q99250,1,missing_uniprot_affinity_for_target
ion_channel,D00741,8695,Tetracaine Hydrochloride,hsa:6328,Q9C007;Q9NY46,1,missing_uniprot_affinity_for_target
ion_channel,D00741,8695,Tetracaine Hydrochloride,hsa:6329,P35499,1,missing_uniprot_affinity_for_target
ion_channel,D00741,8695,Tetracaine Hydrochloride,hsa:6331,Q14524,1,missing_uniprot_affinity_for_target
ion_channel,D00741,8695,Tetracaine Hydrochloride,hsa:6334,Q6B4S4;Q9UQD0,1,missing_uniprot_affinity_for_target
ion_channel,D00741,8695,Tetracaine Hydrochloride,hsa:6335,Q15858,1,missing_uniprot_affinity_for_target
ion_channel,D00741,8695,Tetracaine Hydrochloride,hsa:6336,Q9Y5Y9,1,missing_uniprot_affinity_for_target
ion_channel,D00741,8695,Tetracaine Hydrochloride,hsa:8645,O95279,1,missing_uniprot_affinity_for_target
ion_channel,D00759,62886,Cisatracurium Besylate,hsa:1135,Q15822,1,missing_ligand_affinity_file
ion_channel,D00760,60168,Doxacurium chloride [VANDF],hsa:1135,Q15822,1,missing_ligand_affinity_file
ion_channel,D00761,24244,Metocurine Iodide,hsa:1135,Q15822,1,feature_complete
ion_channel,D00765,441351,Rocuronium Bromide,hsa:1135,Q15822,1,feature_complete
ion_channel,D00771,2733,Chlorzoxazone,hsa:3778,Q12791,1,feature_complete
ion_channel,D00775,5070,Riluzole,hsa:116443,Q8TCU5,1,missing_uniprot_affinity_for_target
ion_channel,D00775,5070,Riluzole,hsa:2890,P42261;Q59GL5,1,feature_complete
ion_channel,D00775,5070,Riluzole,hsa:2891,P42262,1,feature_complete
ion_channel,D00775,5070,Riluzole,hsa:2892,P42263;Q17R51,1,missing_uniprot_affinity_for_target
ion_channel,D00775,5070,Riluzole,hsa:2893,P48058;Q1WWK6,1,missing_uniprot_affinity_for_target
ion_channel,D00775,5070,Riluzole,hsa:2895,O43424,1,feature_complete
ion_channel,D00775,5070,Riluzole,hsa:2897,P39086,1,feature_complete
ion_channel,D00775,5070,Riluzole,hsa:2899,Q13003,1,missing_uniprot_affinity_for_target
ion_channel,D00775,5070,Riluzole,hsa:2900,A0A8D9PH79;B2RAP6;Q16099,1,missing_uniprot_affinity_for_target
ion_channel,D00775,5070,Riluzole,hsa:2901,Q16478,1,missing_uniprot_affinity_for_target
ion_channel,D00775,5070,Riluzole,hsa:51802,Q9NY37,1,missing_uniprot_affinity_for_target
ion_channel,D00775,5070,Riluzole,hsa:55515,A0A8I5KPF5,1,missing_uniprot_affinity_for_target
ion_channel,D00775,5070,Riluzole,hsa:55800,Q9NY72,1,feature_complete
ion_channel,D00775,5070,Riluzole,hsa:6324,Q07699,1,feature_complete
ion_channel,D00775,5070,Riluzole,hsa:6328,Q9C007;Q9NY46,1,missing_uniprot_affinity_for_target
ion_channel,D00775,5070,Riluzole,hsa:6329,P35499,1,missing_uniprot_affinity_for_target
ion_channel,D00775,5070,Riluzole,hsa:6330,B0YJ93;Q8IWT1,1,feature_complete
ion_channel,D00775,5070,Riluzole,hsa:6331,Q14524,1,missing_uniprot_affinity_for_target
ion_channel,D00775,5070,Riluzole,hsa:6332,Q01118,1,missing_uniprot_affinity_for_target
ion_channel,D00775,5070,Riluzole,hsa:6336,Q9Y5Y9,1,missing_uniprot_affinity_for_target
ion_channel,D00775,5070,Riluzole,hsa:6337,P37088,1,feature_complete
ion_channel,D00775,5070,Riluzole,hsa:6338,B2R812;P51168,1,feature_complete
ion_channel,D00775,5070,Riluzole,hsa:6339,P51172,1,missing_uniprot_affinity_for_target
ion_channel,D00775,5070,Riluzole,hsa:6340,A5X2V1;P51170,1,feature_complete
ion_channel,D00775,5070,Riluzole,hsa:9311,Q9UHC3,1,missing_uniprot_affinity_for_target
ion_channel,D00779,2381,Biperiden,hsa:1135,Q15822,1,feature_complete
ion_channel,D00791,67356,Fluphenazine Hydrochloride,hsa:3782,Q9UGI6,1,missing_ligand_affinity_file
ion_channel,D00798,66062,Thioridazine Hydrochloride,hsa:3763,P48051,1,missing_uniprot_affinity_for_target
ion_channel,D00799,66064,Trifluoperazine Hydrochloride,hsa:3781,Q9H2S1,1,missing_ligand_affinity_file
ion_channel,D00809,11065,Amitriptyline Hydrochloride,hsa:3781,Q9H2S1,1,feature_complete
ion_channel,D00809,11065,Amitriptyline Hydrochloride,hsa:3782,Q9UGI6,1,missing_uniprot_affinity_for_target
ion_channel,D00812,65327,Desipramine Hydrochloride,hsa:3782,Q9UGI6,1,missing_uniprot_affinity_for_target
ion_channel,D00816,441358,Nortriptyline Hydrochloride,hsa:3782,Q9UGI6,1,missing_uniprot_affinity_for_target
ion_channel,D00823,62857,Reconcile,hsa:3763,P48051,1,missing_uniprot_affinity_for_target
ion_channel,D00823,62857,Reconcile,hsa:3780,Q92952,1,missing_uniprot_affinity_for_target
ion_channel,D00823,62857,Reconcile,hsa:3781,Q9H2S1,1,feature_complete
ion_channel,D00823,62857,Reconcile,hsa:3782,Q9UGI6,1,missing_uniprot_affinity_for_target
ion_channel,D00831,65329,Mefloquine Hydrochloride,hsa:3784,P51787;Q96AI9,1,missing_uniprot_affinity_for_target
ion_channel,D00960,2187,Anastrozole,hsa:1141,P17787;Q5SXY3,1,feature_complete
ion_channel,D00963,60198,Exemestane,hsa:1141,P17787;Q5SXY3,1,feature_complete
ion_channel,D00964,3902,Letrozole,hsa:1141,P17787;Q5SXY3,1,feature_complete
ion_channel,D01071,3608,Hexobarbital,hsa:2554,A8K177;P14867,1,feature_complete
ion_channel,D01108,24843,Magnesium Sulfate Heptahydrate,hsa:775,Q13936,1,missing_ligand_affinity_file
ion_channel,D01108,24843,Magnesium Sulfate Heptahydrate,hsa:781,P54289,1,missing_ligand_affinity_file
ion_channel,D01108,24843,Magnesium Sulfate Heptahydrate,hsa:786,Q06432,1,missing_ligand_affinity_file
ion_channel,D01111,5311309,Nateglinide,hsa:3758,A8K432;P48048,1,missing_uniprot_affinity_for_target
ion_channel,D01118,122824,Ethopropazine Hydrochloride,hsa:116443,Q8TCU5,1,missing_uniprot_affinity_for_target
ion_channel,D01242,92163,Prilocaine Hydrochloride,hsa:3782,Q9UGI6,1,missing_uniprot_affinity_for_target
ion_channel,D01243,2789,Clobazam,hsa:6323,P35498,1,missing_uniprot_affinity_for_target
ion_channel,D01243,2789,Clobazam,hsa:6326,Q99250,1,missing_uniprot_affinity_for_target
ion_channel,D01243,2789,Clobazam,hsa:6328,Q9C007;Q9NY46,1,missing_uniprot_affinity_for_target
ion_channel,D01243,2789,Clobazam,hsa:6329,P35499,1,missing_uniprot_affinity_for_target
ion_channel,D01243,2789,Clobazam,hsa:6331,Q14524,1,missing_uniprot_affinity_for_target
ion_channel,D01243,2789,Clobazam,hsa:6334,Q6B4S4;Q9UQD0,1,missing_uniprot_affinity_for_target
ion_channel,D01243,2789,Clobazam,hsa:6335,Q15858,1,missing_uniprot_affinity_for_target
ion_channel,D01243,2789,Clobazam,hsa:6336,Q9Y5Y9,1,missing_uniprot_affinity_for_target
ion_channel,D01243,2789,Clobazam,hsa:8645,O95279,1,missing_uniprot_affinity_for_target
ion_channel,D01253,2910,Cyclothiazide,hsa:2554,A8K177;P14867,1,feature_complete
ion_channel,D01256,62770,Daunorubicin Hydrochloride,hsa:2891,P42262,1,feature_complete
ion_channel,D01256,62770,Daunorubicin Hydrochloride,hsa:3778,Q12791,1,feature_complete
ion_channel,D01275,158550,Atazanavir Sulfate,hsa:6261,P21817,1,feature_complete
ion_channel,D01275,158550,Atazanavir Sulfate,hsa:6262,Q92736,1,feature_complete
ion_channel,D01275,158550,Atazanavir Sulfate,hsa:6263,Q15413,1,feature_complete
ion_channel,D01287,9270,Ethynodiol Diacetate,hsa:6323,P35498,1,feature_complete
ion_channel,D01287,9270,Ethynodiol Diacetate,hsa:6326,Q99250,1,feature_complete
ion_channel,D01287,9270,Ethynodiol Diacetate,hsa:6328,Q9C007;Q9NY46,1,feature_complete
ion_channel,D01287,9270,Ethynodiol Diacetate,hsa:6329,P35499,1,feature_complete
ion_channel,D01287,9270,Ethynodiol Diacetate,hsa:6331,Q14524,1,feature_complete
ion_channel,D01287,9270,Ethynodiol Diacetate,hsa:6334,Q6B4S4;Q9UQD0,1,missing_uniprot_affinity_for_target
ion_channel,D01287,9270,Ethynodiol Diacetate,hsa:6335,Q15858,1,feature_complete
ion_channel,D01287,9270,Ethynodiol Diacetate,hsa:6336,Q9Y5Y9,1,feature_complete
ion_channel,D01287,9270,Ethynodiol Diacetate,hsa:8645,O95279,1,missing_uniprot_affinity_for_target
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:10369,Q9Y698,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:27092,Q9UBN1,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:3708,Q14643,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:3710,A6H8K3;Q14573;Q59ES2,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:5310,P98161,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:55503,Q9H1D0,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:55799,Q8IZS8,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:59284,P62955,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:6261,P21817,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:6262,Q92736,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:6263,Q15413,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:773,O00555,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:774,Q00975,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:775,Q13936,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:776,Q01668;Q59GD8,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:777,Q15878;Q59FG1,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:778,O60840,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:779,Q13698,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:781,P54289,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:782,Q02641,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:783,Q08289,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:784,P54284,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:785,O00305,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:786,Q06432,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:8911,Q9P0X4,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:8912,B3KQH9;O95180,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:8913,O43497,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:8989,O75762,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:9254,Q9NY47,1,missing_ligand_affinity_file
ion_channel,D01295,71405,Pirenzepine Hydrochloride,hsa:93589,Q7Z3S7,1,missing_ligand_affinity_file
ion_channel,D01350,5282415,Dinoprost Tromethamine,hsa:6261,P21817,1,feature_complete
ion_channel,D01350,5282415,Dinoprost Tromethamine,hsa:6262,Q92736,1,feature_complete
ion_channel,D01350,5282415,Dinoprost Tromethamine,hsa:6263,Q15413,1,feature_complete
ion_channel,D01448,5282419,"2-Piperidinecarboxamide, 1-butyl-N-(2,6-dimethylphenyl)-, hydrochloride, hydrate (1:1:1)",hsa:3781,Q9H2S1,1,missing_ligand_affinity_file
ion_channel,D01450,64119,Caffeine Monohydrate,hsa:3741,P22460,1,missing_uniprot_affinity_for_target
ion_channel,D01450,64119,Caffeine Monohydrate,hsa:3752,Q9UK17,1,feature_complete
ion_channel,D01450,64119,Caffeine Monohydrate,hsa:3763,P48051,1,missing_uniprot_affinity_for_target
ion_channel,D01450,64119,Caffeine Monohydrate,hsa:6323,P35498,1,feature_complete
ion_channel,D01450,64119,Caffeine Monohydrate,hsa:6326,Q99250,1,feature_complete
ion_channel,D01450,64119,Caffeine Monohydrate,hsa:6328,Q9C007;Q9NY46,1,feature_complete
ion_channel,D01450,64119,Caffeine Monohydrate,hsa:6329,P35499,1,feature_complete
ion_channel,D01450,64119,Caffeine Monohydrate,hsa:6331,Q14524,1,feature_complete
ion_channel,D01450,64119,Caffeine Monohydrate,hsa:6334,Q6B4S4;Q9UQD0,1,missing_uniprot_affinity_for_target
ion_channel,D01450,64119,Caffeine Monohydrate,hsa:6335,Q15858,1,feature_complete
ion_channel,D01450,64119,Caffeine Monohydrate,hsa:6336,Q9Y5Y9,1,feature_complete
ion_channel,D01450,64119,Caffeine Monohydrate,hsa:8645,O95279,1,missing_uniprot_affinity_for_target
ion_channel,D01453,27072,"2-Propanol, 1-(2-chloro-5-methylphenoxy)-3-((1,1-dimethylethyl)amino)-, hydrochloride (1:1)",hsa:1080,P13569,1,feature_complete
ion_channel,D01453,27072,"2-Propanol, 1-(2-chloro-5-methylphenoxy)-3-((1,1-dimethylethyl)amino)-, hydrochloride (1:1)",hsa:3783,O15554,1,feature_complete
ion_channel,D01453,27072,"2-Propanol, 1-(2-chloro-5-methylphenoxy)-3-((1,1-dimethylethyl)amino)-, hydrochloride (1:1)",hsa:6261,P21817,1,feature_complete
ion_channel,D01453,27072,"2-Propanol, 1-(2-chloro-5-methylphenoxy)-3-((1,1-dimethylethyl)amino)-, hydrochloride (1:1)",hsa:6262,Q92736,1,feature_complete
ion_channel,D01453,27072,"2-Propanol, 1-(2-chloro-5-methylphenoxy)-3-((1,1-dimethylethyl)amino)-, hydrochloride (1:1)",hsa:6263,Q15413,1,feature_complete
ion_channel,D01575,4888,Pranoprofen,hsa:3780,Q92952,1,missing_uniprot_affinity_for_target
ion_channel,D01599,8248,Batel,hsa:3767,B2RC52;Q14654,1,missing_ligand_affinity_file
ion_channel,D01603,65889,Apafant,hsa:6530,P23975,1,missing_uniprot_affinity_for_target
ion_channel,D01712,157313,Epinastine Hydrochloride,hsa:1080,P13569,1,feature_complete
ion_channel,D01712,157313,Epinastine Hydrochloride,hsa:3783,O15554,1,feature_complete
ion_channel,D01712,157313,Epinastine Hydrochloride,hsa:6261,P21817,1,feature_complete
ion_channel,D01712,157313,Epinastine Hydrochloride,hsa:6262,Q92736,1,feature_complete
ion_channel,D01712,157313,Epinastine Hydrochloride,hsa:6263,Q15413,1,feature_complete
ion_channel,D01768,6420040,Oxybuprocaine Hydrochloride,hsa:6336,Q9Y5Y9,1,missing_uniprot_affinity_for_target
ion_channel,D01799,71793,Glyclopyramide,hsa:3767,B2RC52;Q14654,1,feature_complete
ion_channel,D01828,2161,Amlexanox,hsa:6833,Q09428,1,missing_uniprot_affinity_for_target
ion_channel,D01854,6918235,Mitiglinide Calcium Hydrate,hsa:3767,B2RC52;Q14654,1,missing_ligand_affinity_file
ion_channel,D01969,119442,Gallopamil Hydrochloride,hsa:775,Q13936,1,missing_uniprot_affinity_for_target
ion_channel,D01969,119442,Gallopamil Hydrochloride,hsa:779,Q13698,1,feature_complete
ion_channel,D02041,656664,Tropisetron hydrochloride,hsa:170572,Q8WXA8,1,missing_uniprot_affinity_for_target
ion_channel,D02041,656664,Tropisetron hydrochloride,hsa:200909,Q70Z44,1,missing_uniprot_affinity_for_target
ion_channel,D02041,656664,Tropisetron hydrochloride,hsa:2741,P23415,1,feature_complete
ion_channel,D02041,656664,Tropisetron hydrochloride,hsa:2742,P23416,1,feature_complete
ion_channel,D02041,656664,Tropisetron hydrochloride,hsa:285242,A5X5Y0,1,missing_uniprot_affinity_for_target
ion_channel,D02041,656664,Tropisetron hydrochloride,hsa:3359,B4E398;P46098,1,missing_uniprot_affinity_for_target
ion_channel,D02041,656664,Tropisetron hydrochloride,hsa:8001,O75311;Q9UPF3,1,feature_complete
ion_channel,D02041,656664,Tropisetron hydrochloride,hsa:9177,O95264,1,missing_uniprot_affinity_for_target
ion_channel,D02086,6314,Lidocaine Hydrochloride,hsa:6323,P35498,1,missing_uniprot_affinity_for_target
ion_channel,D02086,6314,Lidocaine Hydrochloride,hsa:6326,Q99250,1,missing_uniprot_affinity_for_target
ion_channel,D02086,6314,Lidocaine Hydrochloride,hsa:6328,Q9C007;Q9NY46,1,missing_uniprot_affinity_for_target
ion_channel,D02086,6314,Lidocaine Hydrochloride,hsa:6329,P35499,1,missing_uniprot_affinity_for_target
ion_channel,D02086,6314,Lidocaine Hydrochloride,hsa:6331,Q14524,1,missing_uniprot_affinity_for_target
ion_channel,D02086,6314,Lidocaine Hydrochloride,hsa:6334,Q6B4S4;Q9UQD0,1,missing_uniprot_affinity_for_target
ion_channel,D02086,6314,Lidocaine Hydrochloride,hsa:6335,Q15858,1,missing_uniprot_affinity_for_target
ion_channel,D02086,6314,Lidocaine Hydrochloride,hsa:6336,Q9Y5Y9,1,missing_uniprot_affinity_for_target
ion_channel,D02086,6314,Lidocaine Hydrochloride,hsa:8645,O95279,1,missing_uniprot_affinity_for_target
ion_channel,D02087,34632,Ethmozine,hsa:6323,P35498,1,missing_uniprot_affinity_for_target
ion_channel,D02087,34632,Ethmozine,hsa:6326,Q99250,1,missing_uniprot_affinity_for_target
ion_channel,D02087,34632,Ethmozine,hsa:6328,Q9C007;Q9NY46,1,missing_uniprot_affinity_for_target
ion_channel,D02087,34632,Ethmozine,hsa:6329,P35499,1,missing_uniprot_affinity_for_target
ion_channel,D02087,34632,Ethmozine,hsa:6331,Q14524,1,missing_uniprot_affinity_for_target
ion_channel,D02087,34632,Ethmozine,hsa:6334,Q6B4S4;Q9UQD0,1,missing_uniprot_affinity_for_target
ion_channel,D02087,34632,Ethmozine,hsa:6335,Q15858,1,missing_uniprot_affinity_for_target
ion_channel,D02088,108173,Tocainide Hydrochloride,hsa:6323,P35498,1,missing_uniprot_affinity_for_target
ion_channel,D02088,108173,Tocainide Hydrochloride,hsa:6326,Q99250,1,missing_uniprot_affinity_for_target
ion_channel,D02088,108173,Tocainide Hydrochloride,hsa:6328,Q9C007;Q9NY46,1,feature_complete
ion_channel,D02088,108173,Tocainide Hydrochloride,hsa:6329,P35499,1,feature_complete
ion_channel,D02088,108173,Tocainide Hydrochloride,hsa:6331,Q14524,1,feature_complete
ion_channel,D02088,108173,Tocainide Hydrochloride,hsa:6334,Q6B4S4;Q9UQD0,1,missing_uniprot_affinity_for_target
ion_channel,D02088,108173,Tocainide Hydrochloride,hsa:6335,Q15858,1,missing_uniprot_affinity_for_target
ion_channel,D02092,656684,"Benzamide, 4-amino-5-chloro-N-[(3R,4S)-1-[3-(4-fluorophenoxy)propyl]-3-methoxy-4-piperidinyl]-2-methoxy-, hydrate (1:1), rel-",hsa:3757,Q12809;Q15BH2,1,missing_ligand_affinity_file
ion_channel,D02098,517321,Proparacaine Hydrochloride,hsa:6323,P35498,1,missing_uniprot_affinity_for_target
ion_channel,D02098,517321,Proparacaine Hydrochloride,hsa:6326,Q99250,1,missing_uniprot_affinity_for_target
ion_channel,D02098,517321,Proparacaine Hydrochloride,hsa:6328,Q9C007;Q9NY46,1,missing_uniprot_affinity_for_target
ion_channel,D02098,517321,Proparacaine Hydrochloride,hsa:6329,P35499,1,missing_uniprot_affinity_for_target
ion_channel,D02098,517321,Proparacaine Hydrochloride,hsa:6331,Q14524,1,missing_uniprot_affinity_for_target
ion_channel,D02098,517321,Proparacaine Hydrochloride,hsa:6334,Q6B4S4;Q9UQD0,1,missing_uniprot_affinity_for_target
