pubchem_cid,ligand_title,uniprot_id,known_target_yamanishi,known_target_bindingdb,known_target_any_supported,target_likelihood,target_likelihood_sample_prior,affinity,rank_1_based,rank_percentile,reverse_rank_percentile,affinity_zscore_within_ligand,affinity_robust_zscore_within_ligand,affinity_gap_to_next_weaker,affinity_gap_to_previous_stronger,total_ranked_uniprots,ligand_yamanishi_degree_any,target_yamanishi_degree_any,target_in_yamanishi_universe,target_in_bindingdb_universe,likelihood_rank_1_based
10917,(-)-Carnitine,Q9NPA8,0,0,0,4.3224756909212276e-14,0.0,-3.8083,5827,0.7788024592354985,0.2213311948676825,0.5872601919133135,1.1350465451684806,0.00010000000000021103,9.999999999976694e-05,7482,4,0,0,0,5915
10917,(-)-Carnitine,Q9ULC4,0,0,0,4.3224756909212276e-14,0.0,-3.8082,5828,0.7789361133386795,0.2211975407645015,0.5874122189203227,1.1353087714697792,0.00039999999999995595,0.00010000000000021103,7482,4,0,0,0,5916
10917,(-)-Carnitine,Q5T1V6,0,0,0,4.3224756909212276e-14,0.0,-3.8078,5829,0.7790697674418605,0.22106388666132049,0.5880203269483582,1.1363576766749712,0.0002999999999997449,0.00039999999999995595,7482,4,0,0,0,5917
10917,(-)-Carnitine,A0A0B4J1V1,0,0,0,4.3224756909212276e-14,0.0,-3.8075,5830,0.7792034215450414,0.22093023255813948,0.5884764079693844,1.1371443555788645,0.00039999999999995595,0.0002999999999997449,7482,4,0,0,0,5918
10917,(-)-Carnitine,Q92878,0,0,0,4.3224756909212276e-14,0.0,-3.8071,5831,0.7793370756482224,0.2207965784549586,0.5890845159974198,1.1381932607840566,0.000700000000000145,0.00039999999999995595,7482,4,0,0,0,5919
10917,(-)-Carnitine,P17931,0,0,0,4.3224756909212276e-14,0.0,-3.8064,5832,0.7794707297514034,0.2206629243517776,0.5901487050464822,1.140028844893143,0.000500000000000167,0.000700000000000145,7482,4,0,0,0,5920
10917,(-)-Carnitine,Q2M296,0,0,0,4.3224756909212276e-14,0.0,-3.8059,5833,0.7796043838545843,0.2205292702485966,0.5909088400815269,1.1413399763996337,0.0002999999999997449,0.000500000000000167,7482,4,0,0,0,5921
10917,(-)-Carnitine,Q9Y580,0,0,0,4.3224756909212276e-14,0.0,-3.8056,5834,0.7797380379577653,0.2203956161454157,0.5913649211025531,1.142126655303527,0.00010000000000021103,0.0002999999999997449,7482,4,0,0,0,5922
10917,(-)-Carnitine,P49711,0,0,0,4.3224756909212276e-14,0.0,-3.8055,5835,0.7798716920609463,0.2202619620422347,0.5915169481095623,1.1423888816048255,0.0002999999999997449,0.00010000000000021103,7482,4,0,0,0,5923
10917,(-)-Carnitine,P05231,0,0,0,4.3224756909212276e-14,0.0,-3.8052,5836,0.7800053461641272,0.2201283079390537,0.5919730291305886,1.143175560508719,0.00010000000000021103,0.0002999999999997449,7482,4,0,0,0,5924
10917,(-)-Carnitine,P61604,0,0,0,4.3224756909212276e-14,0.0,-3.8051,5838,0.7802726543704892,0.2198609997326918,0.5921250561375978,1.1434377868100176,9.999999999976694e-05,0.0,7482,4,0,0,0,5925
10917,(-)-Carnitine,Q9Y261,0,0,0,4.3224756909212276e-14,0.0,-3.805,5839,0.7804063084736701,0.2197273456295108,0.5922770831446063,1.1437000131113149,0.00010000000000021103,9.999999999976694e-05,7482,4,0,0,0,5926
10917,(-)-Carnitine,P98179,0,0,0,4.3224756909212276e-14,0.0,-3.8049,5840,0.7805399625768511,0.2195936915263299,0.5924291101516155,1.1439622394126134,0.0002999999999997449,0.00010000000000021103,7482,4,0,0,0,5927
10917,(-)-Carnitine,Q92743,0,0,0,4.3224756909212276e-14,0.0,-3.8046,5841,0.7806736166800321,0.2194600374231489,0.5928851911726417,1.144748918316507,0.0,0.0002999999999997449,7482,4,0,0,0,5928
10917,(-)-Carnitine,Q9Y3A3,0,0,0,4.3224756909212276e-14,0.0,-3.8046,5842,0.780807270783213,0.2193263833199679,0.5928851911726417,1.144748918316507,0.00010000000000021103,0.0,7482,4,0,0,0,5929
10917,(-)-Carnitine,Q16777,0,0,0,4.3224756909212276e-14,0.0,-3.8045,5843,0.780940924886394,0.219192729216787,0.5930372181796509,1.1450111446178055,0.00010000000000021103,0.00010000000000021103,7482,4,0,0,0,5930
10917,(-)-Carnitine,Q8NA54,0,0,0,4.3224756909212276e-14,0.0,-3.8044,5844,0.781074578989575,0.219059075113606,0.5931892451866602,1.145273370919104,0.00039999999999995595,0.00010000000000021103,7482,4,0,0,0,5931
10917,(-)-Carnitine,Q719H9,0,0,0,4.3224756909212276e-14,0.0,-3.804,5845,0.781208233092756,0.218925421010425,0.5937973532146956,1.146322276124296,9.999999999976694e-05,0.00039999999999995595,7482,4,0,0,0,5932
10917,(-)-Carnitine,Q9NQV6,0,0,0,4.3224756909212276e-14,0.0,-3.8039,5846,0.7813418871959369,0.218791766907244,0.5939493802217041,1.1465845024255934,0.00010000000000021103,9.999999999976694e-05,7482,4,0,0,0,5933
10917,(-)-Carnitine,O15169,0,0,0,4.3224756909212276e-14,0.0,-3.8036,5848,0.7816091954022989,0.2185244587008821,0.594405461242731,1.147371181329488,0.00039999999999995595,0.00019999999999997797,7482,4,0,0,0,5934
10917,(-)-Carnitine,O43586,0,0,0,4.3224756909212276e-14,0.0,-3.8032,5849,0.7817428495054798,0.2183908045977011,0.5950135692707664,1.1484200865346799,0.0007999999999999119,0.00039999999999995595,7482,4,0,0,0,5935
10917,(-)-Carnitine,P62847,0,0,0,4.3224756909212276e-14,0.0,-3.8024,5850,0.7818765036086608,0.2182571504945202,0.5962297853268373,1.1505178969450638,0.000700000000000145,0.0007999999999999119,7482,4,0,0,0,5936
10917,(-)-Carnitine,Q8WVV9,0,0,0,4.3224756909212276e-14,0.0,-3.8017,5851,0.7820101577118418,0.2181234963913392,0.5972939743758997,1.1523534810541505,9.999999999976694e-05,0.000700000000000145,7482,4,0,0,0,5937
10917,(-)-Carnitine,O15537,0,0,0,4.3224756909212276e-14,0.0,-3.8016,5852,0.7821438118150227,0.2179898422881582,0.5974460013829083,1.1526157073554477,0.000300000000000189,9.999999999976694e-05,7482,4,0,0,0,5938
10917,(-)-Carnitine,O66738,0,0,0,4.3224756909212276e-14,0.0,-3.8013,5853,0.7822774659182037,0.21785618818497732,0.5979020824039352,1.1534023862593423,0.0,0.000300000000000189,7482,4,0,0,0,5939
10917,(-)-Carnitine,O75030,0,0,0,4.3224756909212276e-14,0.0,-3.8013,5854,0.7824111200213847,0.21772253408179632,0.5979020824039352,1.1534023862593423,0.0009999999999998899,0.0,7482,4,0,0,0,5940
10917,(-)-Carnitine,P42677,0,0,0,4.3224756909212276e-14,0.0,-3.8003,5855,0.7825447741245656,0.2175888799786153,0.5994223524740238,1.1560246492723223,0.0013000000000000789,0.0009999999999998899,7482,4,0,0,0,5941
10917,(-)-Carnitine,Q15843,0,0,0,4.3224756909212276e-14,0.0,-3.799,5856,0.7826784282277466,0.21745522587543442,0.6013987035651394,1.1594335911891966,0.0,0.0013000000000000789,7482,4,0,0,0,5942
10917,(-)-Carnitine,Q9NZM1,0,0,0,4.3224756909212276e-14,0.0,-3.799,5857,0.7828120823309276,0.21732157177225342,0.6013987035651394,1.1594335911891966,9.999999999976694e-05,0.0,7482,4,0,0,0,5943
10917,(-)-Carnitine,P55265,0,0,0,4.3224756909212276e-14,0.0,-3.7989,5858,0.7829457364341085,0.21718791766907242,0.6015507305721478,1.159695817490494,0.0,9.999999999976694e-05,7482,4,0,0,0,5944
10917,(-)-Carnitine,Q9UNN5,0,0,0,4.3224756909212276e-14,0.0,-3.7989,5859,0.7830793905372895,0.21705426356589153,0.6015507305721478,1.159695817490494,0.000300000000000189,0.0,7482,4,0,0,0,5945
10917,(-)-Carnitine,O00220,0,0,0,4.3224756909212276e-14,0.0,-3.7986,5860,0.7832130446404705,0.21692060946271052,0.6020068115931747,1.1604824963943887,0.0,0.000300000000000189,7482,4,0,0,0,5946
10917,(-)-Carnitine,Q9BXP5,0,0,0,4.3224756909212276e-14,0.0,-3.7986,5861,0.7833466987436515,0.21678695535952952,0.6020068115931747,1.1604824963943887,9.999999999976694e-05,0.0,7482,4,0,0,0,5947
10917,(-)-Carnitine,P40199,0,0,0,4.3224756909212276e-14,0.0,-3.7985,5862,0.7834803528468324,0.21665330125634852,0.6021588386001833,1.1607447226956862,0.0,9.999999999976694e-05,7482,4,0,0,0,5948
10917,(-)-Carnitine,P49757,0,0,0,4.3224756909212276e-14,0.0,-3.7985,5863,0.7836140069500134,0.21651964715316763,0.6021588386001833,1.1607447226956862,0.00020000000000042206,0.0,7482,4,0,0,0,5949
10917,(-)-Carnitine,O00217,0,0,0,4.3224756909212276e-14,0.0,-3.7983,5864,0.7837476610531944,0.21638599304998662,0.6024628926142017,1.1612691752982833,0.0,0.00020000000000042206,7482,4,0,0,0,5950
10917,(-)-Carnitine,Q9NPF5,0,0,0,4.3224756909212276e-14,0.0,-3.7983,5865,0.7838813151563753,0.21625233894680562,0.6024628926142017,1.1612691752982833,0.0004999999999997229,0.0,7482,4,0,0,0,5951
10917,(-)-Carnitine,O15117,0,0,0,4.3224756909212276e-14,0.0,-3.7974,5867,0.7841486233627373,0.21598503074044373,0.6038311356772811,1.1636292120099645,0.0009000000000001229,0.00039999999999995595,7482,4,0,0,0,5952
10917,(-)-Carnitine,Q7Z3T8,0,0,0,4.3224756909212276e-14,0.0,-3.7965,5868,0.7842822774659182,0.21585137663726273,0.6051993787403612,1.165989248721647,0.00019999999999997797,0.0009000000000001229,7482,4,0,0,0,5953
10917,(-)-Carnitine,O15525,0,0,0,4.3224756909212276e-14,0.0,-3.7963,5869,0.7844159315690992,0.21571772253408183,0.6055034327543789,1.166513701324243,0.00010000000000021103,0.00019999999999997797,7482,4,0,0,0,5954
10917,(-)-Carnitine,Q14241,0,0,0,4.3224756909212276e-14,0.0,-3.7962,5870,0.7845495856722802,0.21558406843090083,0.6056554597613881,1.1667759276255416,0.00019999999999997797,0.00010000000000021103,7482,4,0,0,0,5955
10917,(-)-Carnitine,P51608,0,0,0,4.3224756909212276e-14,0.0,-3.796,5871,0.7846832397754611,0.21545041432771983,0.6059595137754058,1.1673003802281376,0.00019999999999997797,0.00019999999999997797,7482,4,0,0,0,5956
10917,(-)-Carnitine,P61803,0,0,0,4.3224756909212276e-14,0.0,-3.7958,5872,0.7848168938786421,0.21531676022453894,0.6062635677894236,1.1678248328307337,0.00019999999999997797,0.00019999999999997797,7482,4,0,0,0,5957
10917,(-)-Carnitine,Q9UJC5,0,0,0,4.3224756909212276e-14,0.0,-3.7956,5873,0.7849505479818231,0.21518310612135794,0.6065676218034413,1.1683492854333295,9.999999999976694e-05,0.00019999999999997797,7482,4,0,0,0,5958
10917,(-)-Carnitine,O75771,0,0,0,4.3224756909212276e-14,0.0,-3.7955,5874,0.785084202085004,0.21504945201817693,0.6067196488104498,1.168611511734627,0.00140000000000029,9.999999999976694e-05,7482,4,0,0,0,5959
10917,(-)-Carnitine,Q6NT76,0,0,0,4.3224756909212276e-14,0.0,-3.7941,5875,0.785217856188185,0.21491579791499604,0.6088480269085745,1.1722826799528,0.0004999999999997229,0.00140000000000029,7482,4,0,0,0,5960
10917,(-)-Carnitine,O94864,0,0,0,4.3224756909212276e-14,0.0,-3.7936,5876,0.785351510291366,0.21478214381181504,0.6096081619436186,1.1735938114592894,0.00019999999999997797,0.0004999999999997229,7482,4,0,0,0,5961
10917,(-)-Carnitine,Q5H9F3,0,0,0,4.3224756909212276e-14,0.0,-3.7934,5877,0.785485164394547,0.21464848970863404,0.6099122159576362,1.1741182640618855,0.00019999999999997797,0.00019999999999997797,7482,4,0,0,0,5962
10917,(-)-Carnitine,P13987,0,0,0,4.3224756909212276e-14,0.0,-3.7932,5878,0.7856188184977279,0.21451483560545304,0.6102162699716539,1.1746427166644815,0.000700000000000145,0.00019999999999997797,7482,4,0,0,0,5963
10917,(-)-Carnitine,Q8N6P7,0,0,0,4.3224756909212276e-14,0.0,-3.7925,5879,0.7857524726009089,0.21438118150227214,0.6112804590207163,1.176478300773568,0.00039999999999995595,0.000700000000000145,7482,4,0,0,0,5964
10917,(-)-Carnitine,Q16236,0,0,0,4.3224756909212276e-14,0.0,-3.7921,5880,0.7858861267040899,0.21424752739909114,0.6118885670487517,1.1775272059787598,0.0,0.00039999999999995595,7482,4,0,0,0,5965
10917,(-)-Carnitine,Q9UKL4,0,0,0,4.3224756909212276e-14,0.0,-3.7921,5881,0.7860197808072708,0.21411387329591014,0.6118885670487517,1.1775272059787598,0.00010000000000021103,0.0,7482,4,0,0,0,5966
10917,(-)-Carnitine,Q9Y286,0,0,0,4.3224756909212276e-14,0.0,-3.792,5882,0.7861534349104518,0.21398021919272925,0.612040594055761,1.1777894322800584,9.999999999976694e-05,0.00010000000000021103,7482,4,0,0,0,5967
10917,(-)-Carnitine,P78347,0,0,0,4.3224756909212276e-14,0.0,-3.7919,5883,0.7862870890136328,0.21384656508954825,0.6121926210627695,1.1780516585813559,0.0011999999999998678,9.999999999976694e-05,7482,4,0,0,0,5968
10917,(-)-Carnitine,Q9UPW6,0,0,0,4.3224756909212276e-14,0.0,-3.7907,5884,0.7864207431168136,0.21371291098636724,0.6140169451468758,1.1811983741969319,0.000500000000000167,0.0011999999999998678,7482,4,0,0,0,5969
10917,(-)-Carnitine,Q8IV16,0,0,0,4.3224756909212276e-14,0.0,-3.7902,5885,0.7865543972199946,0.21357925688318635,0.6147770801819205,1.1825095057034223,0.00039999999999995595,0.000500000000000167,7482,4,0,0,0,5970
10917,(-)-Carnitine,Q9NZU7,0,0,0,4.3224756909212276e-14,0.0,-3.7896,5887,0.7868217054263565,0.21331194867682435,0.6156892422239736,1.1840828635112102,0.00010000000000021103,0.00019999999999997797,7482,4,0,0,0,5971
10917,(-)-Carnitine,O60284,0,0,0,4.3224756909212276e-14,0.0,-3.7895,5888,0.7869553595295375,0.21317829457364346,0.6158412692309828,1.1843450898125087,9.999999999976694e-05,0.00010000000000021103,7482,4,0,0,0,5972
10917,(-)-Carnitine,Q05516,0,0,0,4.3224756909212276e-14,0.0,-3.7894,5889,0.7870890136327185,0.21304464047046245,0.6159932962379914,1.1846073161138062,0.000300000000000189,9.999999999976694e-05,7482,4,0,0,0,5973
10917,(-)-Carnitine,Q9H633,0,0,0,4.3224756909212276e-14,0.0,-3.7891,5890,0.7872226677358994,0.21291098636728145,0.6164493772590183,1.1853939950177008,0.00039999999999995595,0.000300000000000189,7482,4,0,0,0,5974
10917,(-)-Carnitine,Q9H1K0,0,0,0,4.3224756909212276e-14,0.0,-3.7887,5891,0.7873563218390804,0.21277733226410056,0.6170574852870537,1.1864429002228927,0.0002999999999997449,0.00039999999999995595,7482,4,0,0,0,5975
10917,(-)-Carnitine,P84103,0,0,0,4.3224756909212276e-14,0.0,-3.7884,5892,0.7874899759422614,0.21264367816091956,0.61751356630808,1.1872295791267862,0.000500000000000167,0.0002999999999997449,7482,4,0,0,0,5976
10917,(-)-Carnitine,Q96JN8,0,0,0,4.3224756909212276e-14,0.0,-3.7879,5893,0.7876236300454424,0.21251002405773856,0.6182737013431246,1.1885407106332766,0.00039999999999995595,0.000500000000000167,7482,4,0,0,0,5977
10917,(-)-Carnitine,O00327,0,0,0,4.3224756909212276e-14,0.0,-3.7875,5894,0.7877572841486233,0.21237636995455755,0.6188818093711601,1.1895896158384687,0.00039999999999995595,0.00039999999999995595,7482,4,0,0,0,5978
10917,(-)-Carnitine,P63165,0,0,0,4.3224756909212276e-14,0.0,-3.7871,5895,0.7878909382518043,0.21224271585137666,0.6194899173991955,1.1906385210436605,0.0,0.00039999999999995595,7482,4,0,0,0,5979
10917,(-)-Carnitine,Q92833,0,0,0,4.3224756909212276e-14,0.0,-3.7871,5896,0.7880245923549853,0.21210906174819566,0.6194899173991955,1.1906385210436605,0.000500000000000167,0.0,7482,4,0,0,0,5980
10917,(-)-Carnitine,Q8IUH5,0,0,0,4.3224756909212276e-14,0.0,-3.7866,5897,0.7881582464581662,0.21197540764501466,0.6202500524342401,1.1919496525501512,0.00019999999999997797,0.000500000000000167,7482,4,0,0,0,5981
10917,(-)-Carnitine,Q8N5K1,0,0,0,4.3224756909212276e-14,0.0,-3.7864,5898,0.7882919005613472,0.21184175354183377,0.6205541064482578,1.1924741051527472,9.999999999976694e-05,0.00019999999999997797,7482,4,0,0,0,5982
10917,(-)-Carnitine,P43146,0,0,0,4.3224756909212276e-14,0.0,-3.7863,5900,0.7885592087677091,0.21157444533547176,0.6207061334552664,1.1927363314540445,0.0,0.0,7482,4,0,0,0,5983
10917,(-)-Carnitine,Q99549,0,0,0,4.3224756909212276e-14,0.0,-3.7863,5901,0.7886928628708901,0.21144079123229087,0.6207061334552664,1.1927363314540445,0.00040000000000040004,0.0,7482,4,0,0,0,5984
10917,(-)-Carnitine,Q8NDX5,0,0,0,4.3224756909212276e-14,0.0,-3.7859,5902,0.7888265169740711,0.21130713712910987,0.6213142414833025,1.1937852366592376,9.999999999976694e-05,0.00040000000000040004,7482,4,0,0,0,5985
10917,(-)-Carnitine,P61978,0,0,0,4.3224756909212276e-14,0.0,-3.7858,5903,0.788960171077252,0.21117348302592887,0.6214662684903111,1.194047462960535,0.0,9.999999999976694e-05,7482,4,0,0,0,5986
10917,(-)-Carnitine,Q9HD26,0,0,0,4.3224756909212276e-14,0.0,-3.7858,5904,0.789093825180433,0.21103982892274797,0.6214662684903111,1.194047462960535,0.00039999999999995595,0.0,7482,4,0,0,0,5987
10917,(-)-Carnitine,Q53SF7,0,0,0,4.3224756909212276e-14,0.0,-3.7854,5905,0.789227479283614,0.21090617481956697,0.6220743765183465,1.195096368165727,0.000500000000000167,0.00039999999999995595,7482,4,0,0,0,5988
10917,(-)-Carnitine,Q86VQ6,0,0,0,4.3224756909212276e-14,0.0,-3.7849,5906,0.7893611333867949,0.21077252071638597,0.6228345115533911,1.1964074996722176,0.00039999999999995595,0.000500000000000167,7482,4,0,0,0,5989
10917,(-)-Carnitine,Q9NZ42,0,0,0,4.3224756909212276e-14,0.0,-3.7835,5908,0.7896284415931569,0.21050521251002408,0.6249628896515151,1.2000786678903894,0.0007999999999999119,0.0009999999999998899,7482,4,0,0,0,5990
10917,(-)-Carnitine,Q99735,0,0,0,4.3224756909212276e-14,0.0,-3.7827,5909,0.7897620956963379,0.21037155840684307,0.6261791057075861,1.2021764783007733,0.00010000000000021103,0.0007999999999999119,7482,4,0,0,0,5991
10917,(-)-Carnitine,P07988,0,0,0,4.3224756909212276e-14,0.0,-3.7826,5910,0.7898957497995188,0.21023790430366207,0.6263311327145953,1.202438704602072,0.00039999999999995595,0.00010000000000021103,7482,4,0,0,0,5992
10917,(-)-Carnitine,P07737,0,0,0,4.3224756909212276e-14,0.0,-3.7822,5911,0.7900294039026998,0.21010425020048118,0.6269392407426307,1.203487609807264,0.0,0.00039999999999995595,7482,4,0,0,0,5993
10917,(-)-Carnitine,Q5QNW6,0,0,0,4.3224756909212276e-14,0.0,-3.7822,5912,0.7901630580058808,0.20997059609730018,0.6269392407426307,1.203487609807264,0.0007999999999999119,0.0,7482,4,0,0,0,5994
10917,(-)-Carnitine,Q8IY57,0,0,0,4.3224756909212276e-14,0.0,-3.7814,5914,0.7904303662122427,0.20970328789093828,0.6281554567987017,1.205585420217648,0.0,0.0,7482,4,0,0,0,5995
10917,(-)-Carnitine,Q9UKW4,0,0,0,4.3224756909212276e-14,0.0,-3.7814,5915,0.7905640203154237,0.20956963378775728,0.6281554567987017,1.205585420217648,0.00010000000000021103,0.0,7482,4,0,0,0,5996
10917,(-)-Carnitine,P17927,0,0,0,4.3224756909212276e-14,0.0,-3.7813,5916,0.7906976744186046,0.20943597968457628,0.6283074838057108,1.2058476465189465,0.0002999999999997449,0.00010000000000021103,7482,4,0,0,0,5997
10917,(-)-Carnitine,O43763,0,0,0,4.3224756909212276e-14,0.0,-3.781,5917,0.7908313285217856,0.2093023255813954,0.628763564826737,1.2066343254228398,0.00039999999999995595,0.0002999999999997449,7482,4,0,0,0,5998
10917,(-)-Carnitine,Q8NG27,0,0,0,4.3224756909212276e-14,0.0,-3.7799,5919,0.7910986367281475,0.20903501737503338,0.6304358619038348,1.2095188147371183,0.00019999999999997797,0.000700000000000145,7482,4,0,0,0,5999
10917,(-)-Carnitine,P20292,0,0,0,4.3224756909212276e-14,0.0,-3.7797,5920,0.7912322908313285,0.2089013632718525,0.6307399159178526,1.2100432673397143,0.00039999999999995595,0.00019999999999997797,7482,4,0,0,0,6000
10917,(-)-Carnitine,O60844,0,0,0,4.3224756909212276e-14,0.0,-3.7793,5921,0.7913659449345095,0.2087677091686715,0.6313480239458881,1.2110921725449062,0.0,0.00039999999999995595,7482,4,0,0,0,6001
10917,(-)-Carnitine,Q9BTP6,0,0,0,4.3224756909212276e-14,0.0,-3.7793,5922,0.7914995990376904,0.2086340550654905,0.6313480239458881,1.2110921725449062,0.00140000000000029,0.0,7482,4,0,0,0,6002
10917,(-)-Carnitine,Q9NXR8,0,0,0,4.3224756909212276e-14,0.0,-3.7779,5923,0.7916332531408714,0.2085004009623096,0.6334764020440128,1.2147633407630793,0.00039999999999995595,0.00140000000000029,7482,4,0,0,0,6003
10917,(-)-Carnitine,P41273,0,0,0,4.3224756909212276e-14,0.0,-3.7775,5924,0.7917669072440524,0.2083667468591286,0.6340845100720482,1.2158122459682712,0.0002999999999997449,0.00039999999999995595,7482,4,0,0,0,6004
10917,(-)-Carnitine,P62913,0,0,0,4.3224756909212276e-14,0.0,-3.7772,5925,0.7919005613472334,0.2082330927559476,0.6345405910930745,1.2165989248721647,0.00039999999999995595,0.0002999999999997449,7482,4,0,0,0,6005
10917,(-)-Carnitine,P62888,0,0,0,4.3224756909212276e-14,0.0,-3.7768,5926,0.7920342154504143,0.2080994386527666,0.6351486991211099,1.2176478300773566,0.0,0.00039999999999995595,7482,4,0,0,0,6006
10917,(-)-Carnitine,Q6P589,0,0,0,4.3224756909212276e-14,0.0,-3.7768,5927,0.7921678695535953,0.2079657845495857,0.6351486991211099,1.2176478300773566,0.00010000000000021103,0.0,7482,4,0,0,0,6007
10917,(-)-Carnitine,Q9UIS9,0,0,0,4.3224756909212276e-14,0.0,-3.7767,5928,0.7923015236567763,0.2078321304464047,0.635300726128119,1.2179100563786551,0.000500000000000167,0.00010000000000021103,7482,4,0,0,0,6008
10917,(-)-Carnitine,Q5T5X7,0,0,0,4.3224756909212276e-14,0.0,-3.7762,5929,0.7924351777599572,0.2076984763432237,0.6360608611631637,1.2192211878851458,0.0002999999999997449,0.000500000000000167,7482,4,0,0,0,6009
10917,(-)-Carnitine,O95400,0,0,0,4.3224756909212276e-14,0.0,-3.7759,5930,0.7925688318631382,0.2075648222400428,0.63651694218419,1.220007866789039,0.0009000000000001229,0.0002999999999997449,7482,4,0,0,0,6010
10917,(-)-Carnitine,Q9H3R5,0,0,0,4.3224756909212276e-14,0.0,-3.775,5931,0.7927024859663192,0.2074311681368618,0.6378851852472701,1.2223679035007216,0.0004999999999997229,0.0009000000000001229,7482,4,0,0,0,6011
10917,(-)-Carnitine,Q8IU57,0,0,0,4.3224756909212276e-14,0.0,-3.7745,5932,0.7928361400695001,0.2072975140336808,0.638645320282314,1.223679035007211,0.0,0.0004999999999997229,7482,4,0,0,0,6012
10917,(-)-Carnitine,Q9H6K1,0,0,0,4.3224756909212276e-14,0.0,-3.7745,5933,0.7929697941726811,0.2071638599304999,0.638645320282314,1.223679035007211,0.00010000000000021103,0.0,7482,4,0,0,0,6013
10917,(-)-Carnitine,Q96F24,0,0,0,4.3224756909212276e-14,0.0,-3.7744,5934,0.7931034482758621,0.2070302058273189,0.6387973472893232,1.2239412613085097,0.00039999999999995595,0.00010000000000021103,7482,4,0,0,0,6014
10917,(-)-Carnitine,O43474,0,0,0,4.3224756909212276e-14,0.0,-3.774,5935,0.793237102379043,0.2068965517241379,0.6394054553173587,1.2249901665137015,0.000300000000000189,0.00039999999999995595,7482,4,0,0,0,6015
10917,(-)-Carnitine,O60216,0,0,0,4.3224756909212276e-14,0.0,-3.7737,5936,0.793370756482224,0.206762897620957,0.6398615363383856,1.2257768454175961,0.0002999999999997449,0.000300000000000189,7482,4,0,0,0,6016
10917,(-)-Carnitine,P42166,0,0,0,4.3224756909212276e-14,0.0,-3.7734,5937,0.793504410585405,0.206629243517776,0.6403176173594118,1.2265635243214894,0.000300000000000189,0.0002999999999997449,7482,4,0,0,0,6017
10917,(-)-Carnitine,P20333,0,0,0,4.3224756909212276e-14,0.0,-3.7731,5938,0.7936380646885859,0.206495589414595,0.6407736983804387,1.227350203225384,0.0006999999999997009,0.000300000000000189,7482,4,0,0,0,6018
10917,(-)-Carnitine,Q5MJ70,0,0,0,4.3224756909212276e-14,0.0,-3.7724,5939,0.7937717187917669,0.2063619353114141,0.6418378874295004,1.2291857873344694,0.00040000000000040004,0.0006999999999997009,7482,4,0,0,0,6019
10917,(-)-Carnitine,Q6NXT2,0,0,0,4.3224756909212276e-14,0.0,-3.772,5940,0.7939053728949479,0.2062282812082331,0.6424459954575366,1.2302346925396626,0.00039999999999995595,0.00040000000000040004,7482,4,0,0,0,6020
10917,(-)-Carnitine,Q15528,0,0,0,4.3224756909212276e-14,0.0,-3.7716,5941,0.7940390269981289,0.2060946271050521,0.643054103485572,1.2312835977448544,0.00019999999999997797,0.00039999999999995595,7482,4,0,0,0,6021
10917,(-)-Carnitine,Q96PK6,0,0,0,4.3224756909212276e-14,0.0,-3.7714,5942,0.7941726811013098,0.2059609730018711,0.6433581574995898,1.2318080503474504,9.999999999976694e-05,0.00019999999999997797,7482,4,0,0,0,6022
10917,(-)-Carnitine,O75925,0,0,0,4.3224756909212276e-14,0.0,-3.7713,5943,0.7943063352044908,0.20582731889869021,0.6435101845065982,1.232070276648748,0.00019999999999997797,9.999999999976694e-05,7482,4,0,0,0,6023
10917,(-)-Carnitine,P43358,0,0,0,4.3224756909212276e-14,0.0,-3.7711,5944,0.7944399893076718,0.2056936647955092,0.643814238520616,1.232594729251344,0.00019999999999997797,0.00019999999999997797,7482,4,0,0,0,6024
10917,(-)-Carnitine,Q9NPC7,0,0,0,4.3224756909212276e-14,0.0,-3.7709,5945,0.7945736434108527,0.2055600106923282,0.6441182925346337,1.2331191818539398,0.000300000000000189,0.00019999999999997797,7482,4,0,0,0,6025
10917,(-)-Carnitine,P02778,0,0,0,4.3224756909212276e-14,0.0,-3.7706,5946,0.7947072975140337,0.20542635658914732,0.6445743735556606,1.2339058607578344,9.999999999976694e-05,0.000300000000000189,7482,4,0,0,0,6026
10917,(-)-Carnitine,Q86UW6,0,0,0,4.3224756909212276e-14,0.0,-3.7705,5947,0.7948409516172147,0.20529270248596632,0.6447264005626692,1.2341680870591318,0.00010000000000021103,9.999999999976694e-05,7482,4,0,0,0,6027
10917,(-)-Carnitine,Q9P0M9,0,0,0,4.3224756909212276e-14,0.0,-3.7704,5948,0.7949746057203956,0.20515904838278531,0.6448784275696784,1.2344303133604304,0.0,0.00010000000000021103,7482,4,0,0,0,6028
10917,(-)-Carnitine,Q9UBT3,0,0,0,4.3224756909212276e-14,0.0,-3.7704,5949,0.7951082598235766,0.20502539427960442,0.6448784275696784,1.2344303133604304,9.999999999976694e-05,0.0,7482,4,0,0,0,6029
10917,(-)-Carnitine,Q6IBS0,0,0,0,4.3224756909212276e-14,0.0,-3.7703,5950,0.7952419139267576,0.20489174017642342,0.645030454576687,1.2346925396617279,0.0,9.999999999976694e-05,7482,4,0,0,0,6030
10917,(-)-Carnitine,Q9NY25,0,0,0,4.3224756909212276e-14,0.0,-3.7703,5951,0.7953755680299385,0.20475808607324242,0.645030454576687,1.2346925396617279,0.00040000000000040004,0.0,7482,4,0,0,0,6031
